99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	99
99	99
99	95
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	99
99	92
99	96
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	99
99	96
99	297
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	99
99	99
99	92
99	99
99	96
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	99
99	99
99	95
99	97
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	92
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	90
99	99
99	99
99	96
99	97
99	398
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	99
99	92
99	99
99	95
99	297
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	99
99	99
99	99
99	99
99	297
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	90
99	99
99	92
99	96
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	97
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	99
99	96
99	390
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	299
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	99
99	92
99	92
99	97
99	99
99	398
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	95
99	99
99	390
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	95
99	199
99	199
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	390
99	99
99	99
99	99
99	99
99	92
99	99
99	95
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	90
99	96
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	96
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	95
99	96
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	99
99	99
99	90
99	95
99	97
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	99
99	99
99	390
99	390
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	99
99	92
99	99
99	99
99	99
99	96
99	390
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	99
99	99
99	96
99	97
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	90
99	95
99	96
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	99
99	92
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	92
99	96
99	199
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
99	99
